,PUF_ID,sample,fpl,SWB_1,SWB_2,SWB_3,FWBscore,FWB1_1,FWB1_2,FWB1_3,FWB1_4,FWB1_5,FWB1_6,FWB2_1,FWB2_2,FWB2_3,FWB2_4,FSscore,FS1_1,FS1_2,FS1_3,FS1_4,FS1_5,FS1_6,FS1_7,FS2_1,FS2_2,FS2_3,SUBKNOWL1,ACT1_1,ACT1_2,FINGOALS,PROPPLAN_1,PROPPLAN_2,PROPPLAN_3,PROPPLAN_4,MANAGE1_1,MANAGE1_2,MANAGE1_3,MANAGE1_4,SAVEHABIT,FRUGALITY,AUTOMATED_1,AUTOMATED_2,ASK1_1,ASK1_2,SUBNUMERACY2,SUBNUMERACY1,CHANGEABLE,GOALCONF,LMscore,FINKNOWL1,FINKNOWL2,FINKNOWL3,FK1correct,FK2correct,FK3correct,KHscore,KHKNOWL1,KHKNOWL2,KHKNOWL3,KHKNOWL4,KHKNOWL5,KHKNOWL6,KHKNOWL7,KHKNOWL8,KHKNOWL9,KH1correct,KH2correct,KH3correct,KH4correct,KH5correct,KH6correct,KH7correct,KH8correct,KH9correct,ENDSMEET,HOUSING,LIVINGARRANGEMENT,HOUSERANGES,IMPUTATION_FLAG,VALUERANGES,MORTGAGE,SAVINGSRANGES,PRODHAVE_1,PRODHAVE_2,PRODHAVE_3,PRODHAVE_4,PRODHAVE_5,PRODHAVE_6,PRODHAVE_7,PRODHAVE_8,PRODHAVE_9,PRODUSE_1,PRODUSE_2,PRODUSE_3,PRODUSE_4,PRODUSE_5,PRODUSE_6,CONSPROTECT1,CONSPROTECT2,CONSPROTECT3,EARNERS,VOLATILITY,SNAP,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_3,MATHARDSHIP_4,MATHARDSHIP_5,MATHARDSHIP_6,COLLECT,REJECTED_1,REJECTED_2,ABSORBSHOCK,BENEFITS_1,BENEFITS_2,BENEFITS_3,BENEFITS_4,BENEFITS_5,FRAUD2,COVERCOSTS,BORROW_1,BORROW_2,SHOCKS_1,SHOCKS_2,SHOCKS_3,SHOCKS_4,SHOCKS_5,SHOCKS_6,SHOCKS_7,SHOCKS_8,SHOCKS_9,SHOCKS_10,SHOCKS_11,SHOCKS_12,MANAGE2,PAIDHELP,HSLOC,PAREDUC,FINSOC2_1,FINSOC2_2,FINSOC2_3,FINSOC2_4,FINSOC2_5,FINSOC2_6,FINSOC2_7,OBJNUMERACY1,ON2correct,ON1correct,MATERIALISM_1,MATERIALISM_2,MATERIALISM_3,CONNECT,HEALTH,SCFHORIZON,DISCOUNT,MEMLOSS,DISTRESS,SELFCONTROL_1,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_1,OUTLOOK_2,INTERCONNECTIONS_1,INTERCONNECTIONS_2,INTERCONNECTIONS_3,INTERCONNECTIONS_4,INTERCONNECTIONS_5,INTERCONNECTIONS_6,INTERCONNECTIONS_7,INTERCONNECTIONS_8,INTERCONNECTIONS_9,INTERCONNECTIONS_10,PEM,HOUSESAT,SOCSEC1,SOCSEC2,SOCSEC3,LIFEEXPECT,HHEDUC,KIDS_NoChildren,KIDS_1,KIDS_2,KIDS_3,KIDS_4,EMPLOY,EMPLOY1_1,EMPLOY1_2,EMPLOY1_3,EMPLOY1_4,EMPLOY1_5,EMPLOY1_6,EMPLOY1_7,EMPLOY1_8,EMPLOY1_9,RETIRE,MILITARY,Military_Status,agecat,generation,PPEDUC,PPETHM,PPGENDER,PPHHSIZE,PPINCIMP,PPMARIT,PPMSACAT,PPREG4,PPREG9,PPT01,PPT25,PPT612,PPT1317,PPT18OV,PCTLT200FPL,finalwt
78,8309,2,3,3,4,2,49,3,3,3,3,3,3,4,1,2,3,37,3,2,3,2,1,3,3,4,3,3,-1,4,3,0,4,3,3,3,4,1,5,4,5,4,1,1,3,3,-1,-1,3,3,3,1,3,2,1,1,1,0.7120000000000001,3,3,1,1,1,2,4,2,1,1,1,0,1,1,1,1,1,1,1,1,1,99,0,3,99,99,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,2,1,1,0,0,0,8,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,3,0,1,0,0,0,1,1,2,0,1,3,3,3,100,2,4,1,0,3,3,3,3,4,3,0,0,0,0,0,0,0,1,0,0,2,4,1,62,-2,50,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,6,2,3,1,2,1,4,4,1,3,5,0,0,0,0,1,0,0.597089468668002
79,8948,1,3,6,6,6,83,5,5,1,5,1,1,2,5,1,1,60,4,4,4,4,4,5,5,4,4,2,5,5,5,0,5,5,4,3,5,5,5,5,5,6,7,1,5,4,3,5,2,4,2,2,3,2,0,1,1,0.242,3,1,2,1,1,2,3,2,1,1,0,1,1,1,1,0,1,1,1,1,2,1,0,4,1,7,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,1,1,1,1,1,0,3,1,0,3,4,3,75,4,4,2,0,2,2,3,4,4,2,0,1,0,0,0,0,1,1,0,0,7,4,1,65,-2,-2,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,1,4,8,1,4,1,2,2,9,1,1,2,3,0,0,0,0,2,0,0.7393909768007879
80,11223,1,3,7,4,6,70,4,4,2,4,1,2,1,5,1,2,67,5,4,4,5,3,5,5,4,4,3,5,4,4,1,5,5,5,5,5,4,5,5,6,6,1,1,5,5,3,5,3,4,3,1,3,2,1,1,1,1.2670000000000001,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,5,0,2,2,6,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,3,1,1,1,0,1,1,0,2,1,1,3,2,1,9,4,4,2,0,4,2,3,3,4,5,1,1,0,0,1,0,1,1,0,0,6,4,-2,-2,68,60,5,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,-2,1,2,3,3,4,1,1,4,8,1,1,3,6,0,0,1,0,2,0,0.7216375366845551
81,14078,1,3,6,6,6,72,4,4,1,4,1,1,2,4,1,2,57,4,4,4,4,4,4,4,4,4,2,6,5,4,0,4,4,4,4,5,5,5,4,6,6,0,0,4,4,5,5,5,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,2,2,4,2,1,1,1,1,1,0,1,1,1,1,1,1,2,5,0,4,1,7,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,2,2,0,1,1,1,1,2,1,1,0,0,4,1,1,1,0,0,1,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,3,-2,1,2,1,1,1,1,1,1,0,2,1,1,4,4,3,95,3,3,2,0,3,2,4,3,2,3,0,1,1,0,1,0,1,1,0,0,7,4,1,62,-2,80,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,2,7,1,4,1,1,2,7,1,1,3,6,0,0,0,0,2,1,0.520903605569945
82,10551,1,3,6,6,7,55,3,4,3,4,2,2,3,2,1,3,55,4,4,4,4,3,5,3,4,3,2,5,5,5,1,5,5,5,4,5,4,4,5,5,6,1,1,4,3,6,6,4,4,3,1,3,2,1,1,1,0.242,3,3,2,1,2,2,4,1,1,1,1,1,1,0,1,1,0,1,2,1,2,7,0,4,3,5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,2,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,5,1,1,1,1,1,0,1,2,1,1,3,2,4,90,5,3,2,0,4,1,4,4,4,4,0,1,0,0,0,0,0,0,0,0,7,4,-2,-2,69,80,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,5,5,2,5,1,2,1,9,1,1,1,2,0,0,0,0,1,0,0.9952679912128579
83,7994,1,3,7,7,7,59,3,3,2,4,2,2,2,4,2,3,58,4,4,4,4,4,4,4,4,4,2,6,5,3,1,4,4,4,3,5,3,4,4,6,6,1,1,4,4,4,5,2,4,3,1,3,2,1,1,1,-0.188,3,3,2,1,2,2,3,1,1,1,1,1,1,0,1,0,0,1,1,1,2,5,0,2,2,4,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,1,1,1,1,1,1,1,2,1,1,3,2,2,70,5,3,2,0,2,1,3,4,5,5,1,1,1,0,1,1,1,1,0,0,5,4,-2,-2,70,90,4,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,2,4,4,1,1,3,6,1,1,2,3,0,1,0,0,2,0,0.5487399433321939
84,8949,2,3,6,6,5,67,3,2,1,1,3,2,1,4,1,2,51,4,2,4,4,4,4,4,2,2,2,5,5,4,1,3,4,4,3,5,4,5,4,5,4,1,1,4,3,4,4,2,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1,2,5,0,3,1,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,2,1,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,5,0,1,1,1,1,1,1,2,0,1,2,3,3,90,3,5,1,0,3,3,2,3,3,3,0,1,0,0,0,0,0,1,0,0,2,3,1,68,-2,70,5,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,-2,0,5,6,2,5,1,2,2,8,1,1,3,5,0,0,0,0,2,0,0.566148813903296
85,7995,1,1,7,7,7,26,5,5,5,5,5,5,5,5,5,5,79,5,5,5,5,5,5,5,5,5,5,6,5,5,0,4,4,4,4,5,5,5,5,6,6,0,0,5,5,1,1,7,4,1,1,1,1,1,0,0,-1.713,1,1,1,2,2,2,2,3,1,0,0,0,0,0,1,0,0,1,3,2,1,1,0,-2,-2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,1,1,0,2,2,2,2,2,2,1,1,0,2,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,1,1,1,0,2,0,1,5,5,5,0,4,2,1,0,4,4,4,4,5,5,0,0,0,0,0,0,0,0,1,0,7,4,-2,-2,61,100,2,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,-2,0,5,3,3,2,1,1,5,1,4,1,4,9,0,1,1,0,2,0,0.921602177690402
86,10552,2,3,6,6,7,55,4,3,3,3,3,3,2,3,2,3,42,3,4,3,3,3,3,3,3,3,3,5,5,5,1,4,4,4,4,5,5,5,5,5,6,-1,1,4,3,3,4,4,3,2,1,2,2,1,0,1,-0.57,3,3,3,1,2,2,3,2,1,1,1,0,1,0,1,0,1,1,1,1,2,99,0,2,1,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,1,1,1,1,1,2,1,1,3,3,3,100,3,2,2,0,2,3,3,3,3,3,0,1,0,0,0,0,0,0,0,0,6,4,1,62,-2,-2,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,8,1,2,1,2,2,8,1,1,1,2,0,0,0,0,2,0,0.42878676017660705
87,11224,1,3,7,7,7,86,5,5,1,5,1,1,1,5,1,2,77,5,5,5,5,4,5,5,5,5,2,7,5,5,1,5,5,5,5,5,5,5,5,6,6,7,7,5,4,6,6,2,4,3,1,3,2,1,1,1,1.2670000000000001,3,3,2,1,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,3,1,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,1,1,1,1,1,1,1,2,1,1,3,2,3,98,4,3,2,0,2,1,3,4,4,4,0,1,1,0,0,0,0,0,0,0,3,4,1,66,-2,100,5,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,8,1,5,1,1,2,9,2,0,4,8,0,0,0,0,2,1,0.28224401838207697
88,8519,2,3,5,5,5,78,4,4,1,4,1,2,1,3,1,1,46,4,3,3,3,3,4,4,1,1,1,5,4,4,1,4,4,4,4,5,4,5,4,6,6,1,0,5,1,4,6,4,3,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,3,2,1,1,1,1,1,1,1,0,1,1,1,1,2,1,0,4,1,5,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,0,0,0,0,0,0,0,1,1,0,3,1,1,80,3,4,2,0,2,2,3,3,3,3,0,1,0,0,0,0,0,0,0,0,5,3,0,-2,-2,76,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,6,2,4,1,1,2,8,1,1,2,3,0,0,0,0,2,1,0.604178082510975
89,7225,1,3,3,5,6,66,5,4,1,4,1,2,5,5,1,2,59,4,5,4,4,3,5,5,4,3,3,4,4,4,1,3,4,5,3,5,5,5,5,6,6,1,1,4,2,5,4,3,4,3,1,3,2,1,1,1,0.242,2,3,2,1,2,2,4,2,1,0,1,1,1,0,1,1,1,1,1,2,2,7,0,-2,-2,7,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,2,2,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,4,0,1,0,0,0,0,1,2,0,1,2,2,2,75,5,5,2,0,3,2,3,4,3,3,0,0,0,0,0,0,0,1,0,0,5,2,-2,-2,67,100,5,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,-2,0,5,3,3,4,1,2,3,9,1,0,3,5,0,0,1,0,2,0,2.5879328761795404
90,9916,1,3,7,6,6,62,4,3,2,4,2,2,2,4,2,2,46,4,4,3,3,2,3,3,3,3,2,4,5,3,-1,3,3,2,2,5,4,5,4,5,4,7,7,1,1,3,5,2,4,3,1,3,2,1,1,1,0.7120000000000001,2,3,2,1,1,2,4,2,1,0,1,1,1,1,1,1,1,1,1,1,2,1,0,98,99,99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,4,0,0,0,0,0,1,0,2,1,1,2,2,2,50,4,3,1,0,2,3,2,3,4,4,0,1,0,0,0,0,0,0,0,0,6,4,1,65,-2,90,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,7,1,4,1,1,3,4,1,1,3,5,0,0,0,1,2,0,0.6372690853686309
91,11225,1,3,6,6,6,62,4,3,2,4,2,3,2,4,1,2,56,5,4,3,3,3,4,4,4,4,3,5,4,4,1,5,4,4,2,5,4,5,5,6,6,1,1,5,3,4,4,2,4,3,1,3,2,1,1,1,0.242,3,3,2,1,2,2,4,1,1,1,1,1,1,0,1,1,0,1,1,1,2,6,0,2,2,7,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,-2,1,4,0,1,0,1,1,0,0,2,1,1,2,2,2,90,2,4,2,0,5,2,3,3,5,5,1,1,0,0,0,0,1,0,0,0,2,4,-2,-2,68,40,5,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,2,4,5,1,2,4,9,1,1,2,4,0,1,1,0,2,0,0.9447910463465291
92,10131,1,3,6,5,4,47,3,3,3,3,4,3,3,3,3,3,42,3,3,4,2,2,3,4,4,3,3,4,3,3,0,4,3,3,2,3,2,2,4,4,6,7,7,3,1,4,2,3,3,3,1,3,2,1,1,1,0.242,3,3,2,1,2,2,3,2,1,1,1,1,1,0,1,0,1,1,1,1,2,99,0,2,99,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,2,0,1,1,1,1,1,1,0,0,0,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,0,1,0,1,1,2,1,1,2,3,2,50,4,5,2,0,2,2,3,3,4,3,0,1,0,0,0,0,0,0,0,0,6,3,-2,-2,62,100,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,-2,0,5,5,2,2,1,1,2,5,1,1,3,5,0,0,0,0,2,1,1.8539974182684198
93,9435,2,3,7,6,5,72,4,4,1,4,2,3,1,5,1,2,64,4,5,4,4,4,5,5,5,5,3,5,5,5,0,3,4,5,4,5,5,5,5,5,6,7,7,5,2,3,1,2,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1,2,99,0,1,99,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,0,1,1,0,1,2,0,1,3,4,3,100,3,5,1,0,2,1,4,3,5,2,0,1,0,0,0,0,1,0,0,0,2,4,1,62,-2,100,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,5,7,1,2,1,2,2,3,1,0,2,3,0,0,0,0,2,1,0.658213625678349
94,8715,1,3,6,6,6,50,3,2,4,3,2,2,2,5,4,4,41,3,2,2,3,2,4,4,2,2,2,5,4,2,1,4,4,4,3,5,5,5,5,6,6,7,0,4,2,2,5,5,2,3,1,3,2,1,1,1,0.242,3,3,2,1,1,2,3,1,1,1,1,1,1,1,1,0,0,1,1,3,5,99,0,-2,-2,5,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,3,1,0,1,1,1,1,1,1,0,0,0,3,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,1,0,0,1,0,0,2,0,1,1,4,2,60,3,5,2,0,4,1,2,3,5,3,0,0,0,0,0,0,0,0,0,1,5,4,-2,-2,66,40,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,4,3,5,4,1,3,9,4,1,3,5,0,0,0,0,3,0,0.88786060698818
95,11226,2,2,6,7,6,77,4,4,1,4,2,2,1,5,1,1,57,4,4,4,4,4,4,4,4,4,2,6,5,4,1,5,5,5,4,5,5,5,5,5,6,0,0,5,3,6,6,2,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,2,1,2,4,2,1,1,1,1,0,1,1,1,1,1,1,1,2,1,0,2,-1,99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,1,0,1,1,1,1,0,0,2,1,1,3,4,2,100,4,1,2,0,2,1,3,3,3,3,0,1,0,0,0,0,0,0,0,0,6,4,1,64,-2,-2,2,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,8,1,2,1,1,2,2,1,0,1,2,0,0,0,0,2,0,1.07073369694541
96,13232,2,3,6,6,4,67,4,4,3,4,2,3,1,5,1,2,62,5,5,4,4,3,4,5,4,3,2,5,5,5,1,2,4,3,3,5,5,4,5,6,6,1,1,5,2,6,6,1,4,2,1,3,1,1,1,0,0.7120000000000001,3,3,2,1,1,2,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,0,2,1,6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,-2,1,2,1,1,1,1,1,1,1,2,1,1,3,2,2,100,4,4,2,0,3,1,3,3,1,3,0,1,0,0,0,0,0,1,0,0,6,3,1,62,-2,50,4,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,0,5,6,2,4,1,1,2,8,1,1,3,7,0,0,0,0,2,0,0.646888631698657
97,11925,1,3,5,4,5,40,2,2,4,1,2,4,3,2,4,5,32,2,3,2,2,1,3,2,5,2,4,2,3,2,1,1,1,1,1,3,3,1,2,1,6,7,7,3,3,6,6,4,2,3,1,3,2,1,1,1,0.242,2,3,2,1,1,2,4,4,1,0,1,1,1,1,1,1,0,1,2,1,2,5,0,3,2,98,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,1,0,2,1,0,1,1,1,1,1,1,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,1,0,0,0,0,0,2,1,1,1,1,1,85,4,1,1,0,4,2,3,2,4,4,0,1,0,0,0,0,0,0,0,0,3,3,-2,-2,65,87,5,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,-2,0,5,4,3,5,1,2,3,8,1,0,1,1,0,0,0,0,3,0,0.995635521177333
98,8310,1,3,6,5,5,61,4,1,3,4,2,4,1,5,1,3,48,4,1,1,3,1,5,5,4,2,3,4,5,4,0,2,3,4,2,5,4,5,5,4,6,0,0,3,2,6,4,5,4,2,1,1,2,1,0,1,-0.188,3,3,2,1,1,2,3,1,1,1,1,1,1,1,1,0,0,1,1,1,2,5,0,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,5,0,0,0,1,1,0,0,1,1,0,3,4,4,90,5,5,2,0,4,1,3,4,3,4,0,0,0,0,0,0,0,0,0,1,3,3,-2,-2,70,90,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,5,3,4,5,1,2,3,8,1,1,3,7,1,0,0,0,2,0,1.01586300296498
99,11831,1,3,7,7,7,59,3,4,2,4,2,3,2,4,2,2,59,4,4,4,4,4,5,5,4,2,3,5,4,4,1,5,5,5,4,4,4,3,4,3,6,7,7,4,2,4,4,5,4,1,1,1,1,1,0,0,-0.57,2,3,2,1,1,2,1,4,1,0,1,1,1,1,1,0,0,1,1,2,2,4,1,-2,-2,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,1,1,1,1,1,1,8,0,0,8,1,0,0,0,0,8,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,1,1,0,1,1,1,0,-1,0,0,3,3,3,50,4,4,1,0,4,2,4,4,3,4,0,1,0,0,0,0,0,0,0,0,5,4,-2,-2,61,100,2,0,1,0,0,0,99,0,0,0,0,0,0,0,0,1,-2,0,5,2,4,2,1,2,2,6,1,1,4,9,0,0,0,0,2,0,1.1525452963095502
100,9436,1,3,1,3,5,16,1,2,5,1,5,5,5,1,5,5,39,3,2,2,2,2,3,2,5,5,4,4,4,3,1,3,3,3,3,4,1,1,2,1,5,0,0,3,4,3,4,3,2,3,1,3,2,1,1,1,0.242,2,3,2,1,1,2,3,2,1,0,1,1,1,1,1,0,1,1,3,2,1,6,0,-2,-2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,1,0,2,1,2,2,1,1,1,1,0,2,1,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,3,1,1,1,1,1,0,0,2,1,1,3,3,3,80,3,1,1,0,5,2,3,3,3,3,0,0,0,0,0,0,0,0,0,1,5,4,-2,-2,65,85,3,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,4,2,3,1,1,2,4,3,1,1,1,0,0,0,1,1,0,0.600580774091641
101,12015,1,3,6,5,2,66,4,3,2,4,1,2,2,4,1,2,47,4,3,3,3,3,4,4,3,3,3,5,5,4,1,4,3,4,3,5,5,5,5,6,5,0,1,4,2,2,5,5,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,4,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,1,1,1,1,1,1,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,2,0,1,1,1,1,1,0,1,1,0,3,4,4,90,3,5,2,0,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,1,6,4,1,65,-2,90,3,1,0,0,0,0,8,0,0,0,0,0,0,0,1,0,2,1,2,6,2,3,1,1,1,5,3,1,4,8,0,0,0,0,1,0,0.4746316655805471
102,12780,2,3,6,6,7,57,3,3,2,3,4,3,2,5,3,2,44,3,4,2,3,2,3,3,4,4,2,4,4,3,1,3,4,4,4,4,4,4,2,4,6,1,1,4,3,4,5,3,3,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,4,1,1,1,1,1,1,1,1,1,0,1,1,1,2,7,0,4,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,2,0,1,1,1,1,1,1,0,0,0,4,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,5,1,1,0,0,1,0,1,2,1,1,2,3,2,85,3,5,2,1,3,2,2,3,4,5,0,0,0,0,0,0,0,1,0,0,3,4,0,-2,-2,50,5,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,6,2,5,1,1,2,9,1,1,2,4,0,0,0,0,2,0,0.44650487015636803
103,8950,1,3,6,5,6,58,3,4,2,4,2,3,2,5,2,3,67,5,5,5,4,4,5,5,4,3,2,7,5,4,1,5,5,5,5,5,5,4,5,5,6,1,0,5,3,3,5,1,4,3,1,3,2,1,1,1,0.7120000000000001,3,3,2,1,1,2,3,2,1,1,1,1,1,1,1,0,1,1,1,1,2,2,0,3,2,5,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,2,2,0,1,1,0,1,1,1,1,1,1,0,0,0,4,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-2,1,5,1,1,0,1,1,0,1,2,1,1,2,3,2,90,5,3,2,0,3,1,3,3,2,4,1,0,0,0,0,0,0,1,0,0,7,4,-2,-2,66,80,5,-1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,-2,0,5,5,2,5,1,1,2,6,1,0,1,1,0,0,0,0,2,0,0.641719487850531
